Symbol,Time,Open,High,Low,Close,Volume,Wap,Count
MNQ,2021-04-09T13:31:10Z,13694.25,13694.5,13691.25,13691.75,358,13692.5,154
MNQ,2021-04-09T13:31:15Z,13691.5,13691.5,13687.5,13688.75,353,13689.6,178
MNQ,2021-04-09T13:31:20Z,13688.25,13692.25,13687.5,13689,372,13689.65,160
MNQ,2021-04-09T13:31:25Z,13689,13691,13687.75,13690.25,228,13689.225,117
MNQ,2021-04-09T13:31:30Z,13690.5,13692.5,13689.5,13691.5,250,13691,120
MNQ,2021-04-09T13:31:35Z,13691.5,13693,13689.25,13689.25,256,13691.575,109
MNQ,2021-04-09T13:31:40Z,13689,13691,13688,13690.25,221,13689.65,103
MNQ,2021-04-09T13:31:45Z,13690,13691.25,13688,13690.75,225,13689.55,112
MNQ,2021-04-09T13:31:50Z,13691,13691,13684.25,13685.5,530,13686.625,241
MNQ,2021-04-09T13:31:55Z,13686.25,13687.25,13685,13685.25,222,13685.975,132
MNQ,2021-04-09T13:32:00Z,13685.25,13687.25,13682,13686.75,585,13684.075,284
MNQ,2021-04-09T13:32:05Z,13686.75,13688.75,13685.75,13687.25,212,13687.4,108
MNQ,2021-04-09T13:32:10Z,13687.25,13689.75,13686.5,13688.5,254,13688.45,121
MNQ,2021-04-09T13:32:15Z,13688.75,13691.25,13686.75,13686.75,331,13689.475,146
MNQ,2021-04-09T13:32:20Z,13686.5,13688.75,13686.25,13686.75,205,13687.3,98
MNQ,2021-04-09T13:32:25Z,13686.25,13686.5,13683.75,13684,261,13684.975,139
MNQ,2021-04-09T13:32:30Z,13684,13689.5,13683.75,13685.5,418,13687.15,183
MNQ,2021-04-09T13:32:35Z,13685.25,13688,13685.25,13687,206,13686.7,102
MNQ,2021-04-09T13:32:40Z,13687.25,13688.75,13686.25,13687,173,13687.575,75
MNQ,2021-04-09T13:32:45Z,13687,13687,13683.25,13685.5,282,13684.925,121
MNQ,2021-04-09T13:32:50Z,13685.5,13685.5,13682,13683.25,189,13682.925,102
MNQ,2021-04-09T13:32:55Z,13683.25,13685.5,13682.75,13685.5,223,13684.35,118
MNQ,2021-04-09T13:33:00Z,13685,13686,13681,13686,527,13683.5,248
MNQ,2021-04-09T13:33:05Z,13685.5,13685.5,13680.75,13681.5,339,13682.75,173
MNQ,2021-04-09T13:33:10Z,13681.75,13684.25,13680.5,13681.5,316,13682.15,162
MNQ,2021-04-09T13:33:15Z,13681.75,13684,13681.25,13683.5,197,13682.575,102
MNQ,2021-04-09T13:33:20Z,13683.5,13684.5,13683.25,13683.25,146,13684,69
MNQ,2021-04-09T13:33:25Z,13683.5,13684.5,13681,13681.5,229,13682.2,104
MNQ,2021-04-09T13:33:30Z,13680.75,13683.5,13679.5,13683,401,13681,189
MNQ,2021-04-09T13:33:35Z,13683,13683,13679.25,13680,214,13681.025,112
MNQ,2021-04-09T13:33:40Z,13679.5,13680.5,13678.25,13680.5,417,13679.4,200
MNQ,2021-04-09T13:33:45Z,13680.75,13685.75,13680.5,13683.75,526,13683.25,218
MNQ,2021-04-09T13:33:50Z,13683.5,13686.75,13682.75,13686.5,308,13685.025,151
MNQ,2021-04-09T13:33:55Z,13686.5,13692.75,13685.75,13692.5,840,13689.075,377
MNQ,2021-04-09T13:34:00Z,13692.5,13695,13690,13691.25,591,13692.725,322
MNQ,2021-04-09T13:34:05Z,13690.5,13692.25,13688.5,13688.5,272,13690.525,153
